type,CD4,CD8b,CD3,CD8
1,2.475215907644113,-1.737506421734873,2.8652624175878634,-0.40186095992465437
1,0.3672504612988721,0.9195773773559459,1.6241915064913346,1.4456469132647953
1,1.7952270539843578,-1.209066786621573,2.2133074453029784,-0.168620763309375
1,-1.562217910960683,-1.4844508218214618,-0.2609794977059242,-0.4448262593011532
1,2.17772078416797,-1.4323511394863477,0.8387035880758101,-0.6657906560945758
1,-1.2392232054722994,0.8079352009235586,-1.40779185859259,-0.7701349545803586
1,0.2737519939206558,1.1056476714099248,-1.3370979459351928,-0.7333075551147882
1,0.664745584775015,0.5920936598209431,-0.24526973933761373,-0.168620763309375
1,0.9537408475804109,1.9838994593447055,0.964381655022294,2.335642400349414
1,0.4862485106893293,0.7632783303506037,-0.1195916723911298,-0.19931026286401704
1,-0.11724159693370341,1.492673883042201,-0.7244173695710837,-0.17475866322030342
1,-1.978711083827283,-0.5764277868380446,-0.6929978528344627,-0.4448262593011532
1,0.7327444701409905,1.0982048596477658,-0.9286442283591201,0.015516234018477121
1,0.800743355506966,1.775500730004249,-0.33167341036332143,-0.3097924612607283
1,-0.6272332371785198,1.209847036080153,-0.960063745095741,-0.3097924612607283
1,0.23975255123766803,0.4283518010534416,-0.5201905107830473,-0.7210317552929314
1,-1.145724738094083,-0.7178412103190686,-1.2742589124619508,-1.138408949236063
1,1.7952270539843578,-0.926239939659525,2.291856237144531,-0.7946865542240722
1,0.3247511579451374,-0.15218751639497266,-0.4809161148622711,0.4328934279616086
1,0.19725324788393334,1.3810317066098137,-1.1721454830679328,-0.2975166614388715
1,-1.3412215335212625,-1.2388380336702096,-0.7715466446760152,0.21806693107911446
1,-0.1852404822996789,0.8898061303073094,-0.5908844234404446,-1.0402025506612085
1,-1.706715542363381,-1.209066786621573,0.37526571621065063,-1.4268902450496979
1,-0.15124103961669116,1.0982048596477658,-0.2923990144425452,-0.3159303611716567
1,-2.114708854559234,-1.4397939512485067,-1.0935966912263801,0.9116496210140241
1,1.5487310945326966,-1.0378821160919123,2.299711116328686,-0.24841346215144425
1,0.23125269056692108,0.8972489420694685,-0.6301588193612208,-0.40186095992465437
1,0.2652521332499089,0.8004923891613994,0.05321566966028558,-0.9297203522644971
1,-0.26173922833640134,1.023776742026174,-0.19028558504852702,-0.16248286339844661
1,0.5967466994090395,0.19018182466434858,-0.24526973933761373,-0.19931026286401704
1,1.7102284472768885,-0.9634539984703208,2.598196525326585,-1.0770299501267788
1,0.17175366587169252,0.5697652245344655,-0.44164171894149484,-0.13179336384380458
1,-1.9362117804735484,0.7707211421127628,0.9251072591015178,1.8261967077423564
1,-0.3552376957146177,0.9567914361667418,-0.3238185311791662,-0.487791558677652
1,-1.978711083827283,-0.5168852927407713,-0.221705101785148,0.27944593018839853
1,-0.05774257223847483,1.3363748360368588,-0.44164171894149484,-1.2120637481672036
1,0.5542473960553048,1.1205332949342433,-0.7636917654918599,0.34696282920861093
1,0.6137464207505333,1.0312195537883333,-0.253124618521769,-0.3404819608153703
1,-0.03224299022623402,1.3959173301341319,-0.5594649067038235,-0.19931026286401704
1,0.9282412655681701,0.7856067656370811,-1.0464674161214487,-0.4448262593011532
1,1.6847288652646477,-1.2016239748594137,3.2108771016906945,-0.7885486543131438
1,0.09525491983497007,1.209847036080153,-0.4259319605731844,-0.2852408616170147
1,-1.3242218121797686,-0.0033312811517895095,-0.5044807524147368,-0.899030852709855
1,-1.0607261313866136,-0.05543096348690361,-0.4102222022048739,0.23648063081189968
1,-1.4772193042532136,-0.6359702809353178,1.9776610697783206,0.7213747237752436
1,1.633729701240166,-1.2165095983837322,2.0247903448832525,-0.9051687526207836
1,0.8262429375192069,1.3587032713233362,-1.2978235500144166,0.21806693107911446
1,-1.9617113624857891,-0.4498999868813389,-1.344952825119348,-0.38958516010279753
1,0.11225464117646394,0.39858055400480497,-1.2742589124619508,-0.021311165447093303
1,-2.1912076005959564,-1.5514361276808941,-0.7479820071235495,-0.6166874568071485
1,0.6817453061165089,1.0535479890748107,-0.4102222022048739,0.03392993375126233
1,2.058722734777513,-1.3653658336269152,2.880972175956174,-0.21158606268587385
1,-0.05774257223847483,1.1428617302207207,-1.0935966912263801,-0.08269016455637734
1,-1.9617113624857891,0.16041057761571195,1.8441281236476814,0.2548943305446849
1,1.7272281686183824,-1.1495242925242997,2.6453258004315168,-1.2488911476327742
1,0.8262429375192069,0.7037358362533304,-0.26883437689007944,-0.19931026286401704
1,0.3247511579451374,0.2720527540480993,-0.4337868397573396,-0.20544816277494543
1,0.3247511579451374,1.0907620478856066,-0.4337868397573396,-0.5982737570743633
1,1.616729979898672,1.5745448124259518,-0.03318800136542211,-0.033586965268950116
1,-1.5282184682776954,-0.35314343397326986,-0.1510111891277508,-0.7639970546694302
1,0.01025631312750068,0.5623224127723064,-1.1721454830679328,-0.10724176420009096
1,0.9027416835559292,1.3661460830854955,-0.3159636519950109,-0.23613766232958744
1,-0.1597409002874381,1.209847036080153,-0.3788026854682529,-0.16248286339844661
1,-1.2137236234600586,-1.357923021864756,-0.7479820071235495,0.8318569221719548
1,-1.7577147063878626,-1.0602105513783897,-1.344952825119348,-0.8069623540459291
1,-0.4742357451050748,0.8004923891613994,-0.5280453899672025,-1.4453039447824831
1,1.081238757641615,0.6516361539182163,0.021796152923664606,-0.653514856272719
1,0.8942418228851823,1.4331313889449278,-0.3159636519950109,-1.3777870457622707
1,0.7582440521532313,0.8377064479721952,-0.7636917654918599,-0.6842043558273609
1,1.2342362497150599,-1.8119345393564645,0.9408170174698283,-1.334821746385772
1,2.5177152109978476,-1.6779639276375997,2.0326452240674078,-0.40799885983558276
1,-0.09174201492146258,1.3140464007503814,-0.5673197858879788,0.015516234018477121
1,-0.12574145760445035,1.492673883042201,-1.1800003622520878,-0.41413675974651115
1,0.7327444701409905,1.1651901655071981,-0.2766892560742347,-0.07655226464544894
1,1.5572309552034436,-1.2313952219080504,2.197597686934668,-1.0831678500377073
1,-1.7492148457171157,-1.4249083277241885,-0.8658051948858781,0.46358292751625063
1,0.08675505916422313,1.0088911185018559,-1.0071930202006725,0.015516234018477121
1,0.7157447487994966,1.58943043595027,0.18674861579092475,-0.3159303611716567
1,0.7327444701409905,0.9195773773559459,-0.39451244383656336,-0.6903422557382893
1,-1.7577147063878626,-1.7747204805456689,1.4199646477032983,-0.045862765090806924
1,-2.0552098298640056,-1.3876942689133926,-0.9757735034640516,0.2733080302774701
1,-0.16824076095818505,0.7260642715398079,-1.2506942749094851,-0.7517212548475735
1,-0.15124103961669116,1.1056476714099248,-0.8893698324383439,0.27944593018839853
1,-1.3667211155335035,-0.5243281045029305,-1.0386125369372934,-0.26682716188422945
1,0.9962401509341456,1.2396182831287896,-1.211419878988709,-0.3650335604590839
1,0.33325101861588435,0.8079352009235586,-0.8500954365175676,-0.8867550528879983
1,-1.9277119198028014,-1.261166468956687,-1.3999369794084349,-0.7333075551147882
1,1.905725242704068,-1.3355945865782786,1.702740298332887,0.11372263259333158
1,0.2992515759328966,1.299160777226063,-1.2192747581728642,-0.10110386428916256
1,0.23125269056692108,0.16041057761571195,-0.19028558504852702,-0.8008244541350007
1,0.2652521332499089,0.7930495773992403,0.07678030721275132,-0.24227556224051586
1,0.7327444701409905,1.4703454477557236,-0.3709478062840977,-0.16248286339844661
1,-0.23623964632416056,0.7856067656370811,-0.7322722487552389,0.04620573357311914
1,0.5712471173967987,0.20506744818866687,-0.03318800136542211,-0.11337966411101937
1,0.46074892867708844,1.2247326596044714,-0.253124618521769,-1.0463404505721368
1,2.203220366180211,-0.6955127750325911,2.621761162879051,0.34082492929768254
1,-1.9617113624857891,-1.0899817984270264,-1.2506942749094851,-0.8622034532442847
1,-0.7547311472397238,0.8674776950208318,-1.3685174626718137,-0.38344726019186914
1,-1.3497213941920096,-1.8119345393564645,-0.9364991075432753,-0.07655226464544894
1,-0.08324215425071566,-0.7252840220812278,0.5716376958145317,-0.7701349545803586
1,-0.6187333765077728,0.5846508480587839,0.06892542802859608,-0.07041436473452053
1,-1.145724738094083,0.4581230481020782,-0.1195916723911298,-0.9174445524426403
1,-1.0352265493743729,-0.6508559044596361,-0.3788026854682529,1.3658542144227261
1,0.08675505916422313,1.7829435417664081,-0.9679186242798963,-0.46937785894486683
1,-0.5252349091295565,0.6516361539182163,-0.23741486015345847,-0.08882806446730575
1,-1.6132170749851646,0.688850212729012,0.1081998239493723,-0.26682716188422945
1,0.5457475353845578,1.3884745183719729,-1.0857418120422249,-0.2729650617951579
1,-1.6642162390096462,-0.9187971278973658,-1.1014515704105354,-1.45757974460434
1,0.1887533872131864,0.1827390129021894,-0.4259319605731844,-0.6289632566290053
1,0.15475394453019864,1.202404224317994,-0.5044807524147368,-0.6964801556492177
1,-0.5762340731540381,0.3390380599075317,-0.5437551483355131,-0.45710205912301
1,0.23125269056692108,0.40602336576696413,-0.14315630994359554,-0.41413675974651115
1,0.28225185459140273,0.8079352009235586,-0.6929978528344627,-0.5614463576087929
1,-1.834213452424585,-0.7252840220812278,-1.282113791646106,-0.41413675974651115
1,-1.5452181896191892,-1.4397939512485067,-0.6929978528344627,-1.383924945673199
1,-1.9022123377905606,-1.1867383513350955,-1.0700320536739145,-0.19931026286401704
1,0.2737519939206558,1.351260459561177,-0.6851429736503074,0.2978596299211837
1,-1.9022123377905606,-1.4174655159620293,-1.1721454830679328,-0.5859979572525065
1,0.22275282989617415,1.4852310712800418,-0.6223039401770655,-0.5246189581432225
1,0.7072448881287496,0.35392368343185004,-0.6144490609929103,-0.021311165447093303
1,-2.0127105265102707,-0.836926198513615,1.5849171105705584,-0.045862765090806924
1,-1.3582212548627566,2.0434419534419788,2.6688904379839826,2.9064670920657556
1,-0.4317364417513401,0.8600348832586727,-0.21385022260099276,-0.34661986072629875
1,0.12075450184721088,1.1800757890315166,-1.305678429198572,-0.43868835939022477
1,-1.3752209762042504,0.8600348832586727,2.150468411829736,0.8748222215484537
1,0.6052465600797864,1.6936298006204982,-0.7636917654918599,-0.16248286339844661
1,0.2652521332499089,0.7037358362533304,1.0743499636004674,-1.1138573495923492
1,0.7157447487994966,-0.6955127750325911,0.4145401121314269,-0.7394454550257166
1,-1.2392232054722994,-1.209066786621573,-0.3630929270999424,-0.5675842575197213
1,-0.3552376957146177,0.8898061303073094,-0.07246239728619834,-0.6412390564508621
1,0.15475394453019864,1.15030454198288,-0.10388191402281932,-0.3159303611716567
1,1.9907238494115373,-1.685406739399759,2.4725184583801014,-0.3159303611716567
1,-0.2022402036411728,0.5920936598209431,-0.9286442283591201,0.1259984324151884
1,0.07825519849347619,1.2842751537017447,-1.117161328778846,-0.49392945858858045
1,2.4157168829488844,-1.1792955395729363,2.621761162879051,-1.1690984487907048
1,0.01025631312750068,1.209847036080153,-0.1195916723911298,-0.5246189581432225
1,-1.706715542363381,-0.9039115043730475,-0.9757735034640516,-0.3650335604590839
1,0.5967466994090395,1.7978291652907266,0.14747421987014853,-1.4330281449606264
1,-0.7462312865689769,-0.7178412103190686,-0.8029661614126361,0.8134432224391697
1,-1.3582212548627566,-0.9932252455189574,-0.6851429736503074,-0.08882806446730575
1,0.6307461420920272,1.2172898478423122,-1.313533308382727,0.27944593018839853
1,-0.6697325405322544,0.7111786480154896,-0.03318800136542211,-0.4632399590339384
1,-1.5537180502899361,-1.0750961749027081,-0.8815149532541886,-0.24227556224051586
1,-0.19374034297042586,0.495337106912874,-0.28454413525838995,-0.033586965268950116
1,-1.4687194435824666,1.6117588712367474,-0.3630929270999424,-0.5737221574306497
1,-2.1912076005959564,-1.067653363140549,-0.4887709940464263,-0.8192381538677859
1,-0.6102335158370259,1.016333930264015,-1.2585491540936404,-0.22386186250773063
1,0.8942418228851823,1.529887941852997,-0.3630929270999424,-0.22999976241865905
1,-0.6442329585200136,1.492673883042201,0.12390958231768279,-0.13179336384380458
1,0.29075171526214966,-1.3653658336269152,0.3359913202898744,-0.6473769563617905
1,-1.3072220908382748,-1.7598348570213505,-0.10388191402281932,1.2799236156697285
1,-1.6387166569974054,-1.030439304329753,1.412109768519143,0.05848153339497595
1,0.12075450184721088,0.9270201891181051,-1.1642906038837775,-1.537372443446409
1,-1.0777258527281075,-0.47967123392997557,-1.0071930202006725,-0.1502070635765898
1,1.5232315125204559,1.4480170124692462,-0.8500954365175676,-0.08269016455637734
1,0.8347427981899538,1.3661460830854955,-0.7322722487552389,0.19351533143540084
1,-2.225207043278944,-1.730063609972714,-0.5673197858879788,2.2497118015964164
1,0.07825519849347619,-0.04798815172474445,-1.0700320536739145,-0.6289632566290053
1,0.7157447487994966,1.537330753615156,0.19460349497508,-0.5123431583213657
1,-0.23623964632416056,0.9642342479289009,-1.2035649998045537,-0.32206826108258513
1,0.5287478140430639,1.4554598242314052,0.1081998239493723,-0.6228253567180769
1,2.5262150716685947,-1.2909377160053237,2.205452566118823,-0.38958516010279753
1,-0.5932337944955319,0.7111786480154896,-0.8579503157017229,-0.19931026286401704
1,0.3502507399573782,-0.6731843397461136,0.4223949913155821,-0.5184810582322941
1,-1.281722508826034,-1.1867383513350955,-0.6458685777295312,-0.137931263754733
1,-0.48273560577582175,-1.030439304329753,-0.700852732018618,0.7643400231517424
1,-1.5452181896191892,-0.3680290574975882,-1.1642906038837775,0.19351533143540084
1,-0.6442329585200136,1.0758764243612882,-1.0778869328580698,-0.13179336384380458
1,-0.729231565227483,0.5772080362966248,-0.44164171894149484,-0.8069623540459291
1,-1.5282184682776954,-1.3802514571512337,-0.4259319605731844,0.015516234018477121
1,-0.34673783504387073,1.3214892125125404,-0.9364991075432753,-1.4084765453169126
1,0.9622407082511578,-1.261166468956687,0.6501864876560842,-0.3097924612607283
1,-1.5877174929729239,-0.8294833867514559,-1.2035649998045537,-0.033586965268950116
1,-1.273222648155287,0.07109683646980205,-0.3081087728108557,-0.426412559568368
1,-1.715215403034128,-0.8890258808487291,-1.376372341855969,-0.5246189581432225
1,0.4522490680063415,1.1800757890315166,-0.2766892560742347,-0.6719285560055042
1,-0.5167350484588096,1.06099080083697,0.13176446150183804,0.24261853072282807
1,-1.9617113624857891,-1.0081108690432756,-1.3920821002242796,-0.45710205912301
1,-1.68121596035114,-1.1420814807621404,-1.3528077043035034,-0.395723060013726
1,0.01025631312750068,1.1949614125558348,-0.7322722487552389,-0.5737221574306497
1,0.3927500433111129,1.440574200707087,0.8936877423648968,0.33468702938675415
1,-1.5452181896191892,-0.8071549514649785,-0.7715466446760152,-0.837651853600571
1,-0.6527328191907605,1.351260459561177,-1.3292430667510375,-0.6412390564508621
1,-1.1797241807770709,0.7260642715398079,-1.0700320536739145,-1.4453039447824831
1,-1.7747144277293565,-1.4249083277241885,-1.3606625834876585,-0.13179336384380458
1,-0.8482296146179401,1.0982048596477658,-0.8500954365175676,-0.38344726019186914
1,0.9027416835559292,1.1949614125558348,-1.0464674161214487,-0.7578591547585019
1,-1.9957108051687769,0.6144220951074205,-0.7872564030443256,-0.3588956605481555
1,0.7837436341654721,1.0386623655504925,-0.991483261832362,-0.0151732655361649
1,-0.6527328191907605,1.209847036080153,-1.3528077043035034,0.18123953161354403
1,-0.9927272460206381,0.21251025995082604,-0.4180770813890291,-0.1808965631312318
1,0.384250182640366,1.3884745183719729,-0.1510111891277508,-0.08269016455637734
1,1.7867271933136109,-1.0006680572811166,2.558922129405809,-1.2673048473655593
1,-0.39773699906835236,0.24228150699946266,-0.4494965981256501,-0.9297203522644971
1,-1.8172137310830911,-0.88158306908657,-1.0700320536739145,0.6170304252894607
1,-1.5112187469362013,-0.7252840220812278,-1.022902778568983,-0.5184810582322941
1,0.9962401509341456,-1.5588789394430533,1.5849171105705584,0.1444121321479736
1,0.945240986909664,1.3140464007503814,0.4066852329472716,-1.03406465075028
1,-0.13424131827519728,-0.01821690467610782,-0.0488977597337326,-0.6903422557382893
1,-1.4857191649239605,-1.350480210102597,-0.6772880944661522,-1.0463404505721368
1,-0.48273560577582175,0.7111786480154896,-0.8736600740700333,-0.38958516010279753
1,1.1067383396538557,1.2321754713666306,-0.253124618521769,0.1382742322370452
1,0.7752437734947252,1.2396182831287896,-1.1014515704105354,-0.1563449634875182
1,-0.6272332371785198,0.8377064479721952,-0.6929978528344627,-0.7210317552929314
1,-1.4772193042532136,-0.41268592807054316,2.503937975116722,0.021654133929405527
1,0.21425296922542722,0.3241524363832134,-0.38665756465240814,-0.37730936028094075
1,0.17175366587169252,0.8525920714965135,-1.187855241436243,-0.8437897535114994
1,0.06125547715198231,0.9121345655937868,-0.4259319605731844,-0.1563449634875182
1,0.01875617379824762,0.7632783303506037,-0.2923990144425452,-0.4509641592120816
1,0.4777486500185823,1.113090483172084,-1.211419878988709,-0.38344726019186914
1,0.23125269056692108,-1.5663217512052126,0.4223949913155821,-0.487791558677652
1,2.3817174402658967,-1.1048674219513448,1.8991122779367682,-0.5368947579650792
1,-1.1117252954110952,-1.3430373983404378,-0.8736600740700333,0.7029610240424584
1,-1.3922206975457443,-1.067653363140549,-0.2923990144425452,-0.24227556224051586
1,-1.0862257133988544,-1.3951370806755519,-0.8500954365175676,-1.2979943469202013
1,-1.9192120591320545,-1.0825389866648674,-0.5123356315988921,-0.17475866322030342
1,-1.2562229268137932,-1.1346386689999814,-0.01747824299711162,-0.2975166614388715
1,0.08675505916422313,1.4182457654206095,-0.5516100275196683,-0.8437897535114994
1,0.3417508792866313,1.9094713417231137,0.02965103210781985,1.1755793171839455
1,-1.9022123377905606,-0.643413092697477,-1.2978235500144166,-0.7639970546694302
1,-0.2957386710193891,0.04876840118332459,-0.5987393026245997,-0.10724176420009096
1,-2.1742078792544626,-0.7327268338433869,-0.05675263891788784,-0.7885486543131438
1,-1.9617113624857891,-1.119753045475663,-0.4652063564939606,-0.34661986072629875
1,0.4947483713600762,0.9195773773559459,-1.282113791646106,0.027792033840333928
1,-1.4432198615702259,-0.643413092697477,0.10034494476521706,1.200130916827659
1,-1.1882240414478178,-0.7029555867947502,-0.7244173695710837,0.1259984324151884
1,-0.7632310079104707,0.5399939774858289,-0.9364991075432753,-0.22386186250773063
1,-1.723715263704875,-1.2239524101458912,-0.8972247116224991,-0.8806171529770699
1,0.4777486500185823,1.4852310712800418,-0.1353014307594403,-0.5307568580541508
1,0.7667439128239782,0.9642342479289009,-0.0017684846288011304,0.052343633484047546
1,-0.2277397856534136,0.24228150699946266,-0.45735147730980535,-0.8683413531552131
1,-1.98721094449803,-1.3728086453890744,-1.1250162079630013,0.3899281285851098
1,0.06975533782272925,1.5671020006637926,-0.5908844234404446,-0.1502070635765898
1,-0.9417280819961564,-1.737506421734873,-0.575174665072134,-0.745583354936645
1,0.5797469780675456,-1.1495242925242997,-0.7322722487552389,-0.9297203522644971
1,-0.15124103961669116,0.5474367892479881,-1.022902778568983,0.003240434196620313
1,-0.2957386710193891,0.6814074009668529,-1.344952825119348,-1.3470975462076287
1,-1.9447116411442953,-0.7327268338433869,-1.40779185859259,-1.1629605488797765
1,-1.6727160996803931,-1.3802514571512337,2.4018245457227043,-1.291856447009273
1,-0.09174201492146258,0.5623224127723064,-1.2349845165411746,-0.24841346215144425
1,0.6222462814212802,1.6489729300475433,0.06107054884444083,-0.6351011565399337
1,0.16325380520094557,0.6218649068695796,-0.575174665072134,0.20579113125725765
1,0.103754780505717,0.9940054949775375,-0.24526973933761373,-0.5307568580541508
1,-1.3497213941920096,-1.685406739399759,-1.1328710871471563,-0.22386186250773063
1,-1.9532115018150422,-0.1596303281571318,-1.3292430667510375,-0.5430326578760076
1,0.46074892867708844,1.351260459561177,-0.9364991075432753,-0.10110386428916256
1,-0.3297381137023769,0.3241524363832134,-1.0386125369372934,-0.1808965631312318
1,0.4267494859941007,1.2396182831287896,-0.6537234569136865,-0.26682716188422945
1,-1.4517197222409728,-1.2909377160053237,-0.8422405573334124,-0.11337966411101937
1,-1.723715263704875,0.8674776950208318,2.2525818412237544,2.9371565916203974
1,-1.8087138704123442,-1.3728086453890744,1.0193658093113807,-0.395723060013726
1,0.1887533872131864,0.9567914361667418,-0.23741486015345847,-0.4509641592120816
1,1.2937352744102883,1.7010726123826574,-0.09602703483866407,-0.21772396259680224
1,0.16325380520094557,1.4629026359935644,-0.8579503157017229,0.11372263259333158
1,-1.0777258527281075,-1.261166468956687,-0.991483261832362,-0.20544816277494543
1,0.2992515759328966,0.6516361539182163,-0.7636917654918599,-0.11951756402194777
1,0.5032482320308231,1.581987624188111,-1.0071930202006725,-0.1502070635765898
1,-1.6132170749851646,-0.88158306908657,-0.10388191402281932,-0.033586965268950116
1,-0.32123825303162995,1.403360141896291,-1.2506942749094851,0.009378334107548717
1,-1.434720000899479,-0.9857824337567982,-1.1014515704105354,-0.7210317552929314
1,-0.34673783504387073,0.7558355185884444,-0.16672094749606128,-0.137931263754733
1,-0.48273560577582175,2.4527966003607324,1.5613524730180928,1.396543713977368
1,0.4947483713600762,1.5745448124259518,0.05321566966028558,-0.19931026286401704
1,-1.706715542363381,-1.1123102337135038,-0.5123356315988921,-0.8744792530661415
1,-1.7492148457171157,-0.6582987162217954,-1.376372341855969,0.003240434196620313
1,-0.23623964632416056,1.4108029536584503,-0.6223039401770655,-0.8806171529770699
1,0.6817453061165089,-0.48711404569213473,1.349270735045901,-0.26682716188422945
1,1.217236528373566,1.76805791824209,-1.0700320536739145,-0.7394454550257166
1,-2.0722095512054994,-1.2760520924810053,-0.8186759197809467,0.16896373179168722
1,-1.834213452424585,-0.501999669216453,0.05321566966028558,-1.2243395479890606
1,-1.273222648155287,-0.12241626934633602,1.2864317015726592,1.4886122126412942
1,0.9622407082511578,1.3661460830854955,-0.9522088659115858,-0.23613766232958744
1,-0.44873616309283404,0.1529677658535528,-0.8265307989651018,-0.4816536587667236
1,-1.3582212548627566,0.5251083539615107,-0.9757735034640516,-0.7946865542240722
1,-1.6387166569974054,-0.9783396219946391,-1.148580845515467,-1.506682943891767
1,-1.8087138704123442,-1.4323511394863477,-0.38665756465240814,-0.1256554639328762
1,1.9652242673992966,-1.350480210102597,2.1347586534614256,-1.0402025506612085
1,-0.7887305899227116,0.42090898929128245,-0.4180770813890291,-0.3036545613497999
1,0.23975255123766803,0.30926681285889507,-0.3709478062840977,-0.26068926197330106
1,-0.38923713839760543,0.9344630008802642,-0.8500954365175676,-0.13179336384380458
1,-0.21074006431191974,0.35392368343185004,-0.8265307989651018,-0.487791558677652
1,-2.106208993888487,-0.9857824337567982,-0.960063745095741,-0.168620763309375
1,2.1437213414849823,-1.0006680572811166,2.370405028986083,-0.5675842575197213
1,1.5487310945326966,-1.7672776687835097,2.7317294714572244,-0.899030852709855
1,1.1747372250198314,1.969013835820387,0.14747421987014853,-0.43868835939022477
1,1.506231791178962,-1.4174655159620293,1.954096432225855,-0.25455136206237267
1,0.9112415442266762,0.7483927068262853,-1.1014515704105354,-0.49392945858858045
1,3.0107071299011703,-1.6556354923511223,2.629616042063206,-0.1563449634875182
1,-1.7662145670586096,-0.9708968102324799,-1.0307576577531383,-0.45710205912301
1,0.17175366587169252,1.351260459561177,-0.9522088659115858,-0.2975166614388715
1,0.7667439128239782,1.0386623655504925,-1.2428393957253299,-1.18751214852349
1,0.3672504612988721,1.0982048596477658,-0.9364991075432753,-1.261166947454631
1,-0.2532393676656544,0.9642342479289009,-0.5987393026245997,-0.20544816277494543
1,0.41824962532335375,0.17529620114003025,-0.7479820071235495,-0.0028974657143080915
1,0.9962401509341456,1.2172898478423122,0.18674861579092475,-1.3470975462076287
1,0.6477458634335211,-0.040545339962585296,-0.1510111891277508,-0.37117146037001236
1,-1.562217910960683,-0.8294833867514559,-0.4809161148622711,-0.6351011565399337
1,1.9397246853870558,-0.6657415279839545,2.90453681350864,-0.058138564912663726
1,0.9962401509341456,1.820157600577204,-0.30025389362670046,-0.021311165447093303
1,0.06975533782272925,1.1949614125558348,0.19460349497508,-0.7394454550257166
1,0.2992515759328966,1.5001166948043603,-0.22955998096930325,-0.5798600573415781
1,0.21425296922542722,1.5150023183286785,2.2525818412237544,1.9612305057827812
1,0.9197414048974232,1.4629026359935644,-0.5830295442562893,-0.395723060013726
1,-1.7662145670586096,0.5623224127723064,1.7105951775170423,1.5193017121959362
1,0.3672504612988721,1.7010726123826574,-0.5594649067038235,-0.5307568580541508
1,-1.3497213941920096,1.3289320242746996,-1.1564357246996222,-0.1808965631312318
1,1.9992237100822843,0.7856067656370811,2.7631489881938456,-0.37117146037001236
1,-0.049242711567727894,1.4331313889449278,-1.0778869328580698,-0.40186095992465437
1,1.8632259393503334,-0.8666974455622517,2.7552941090096903,-0.0151732655361649
